37.23988033333333,126.77320283333331
37.239882333333334,126.77319766666666
37.2398825,126.7731975
37.2398825,126.7731975
37.23988283333333,126.77319700000001
37.2398845,126.77319299999999
37.23988583333333,126.77319016666667
37.239887833333334,126.77318566666666
37.23989016666667,126.77317999999998
37.239893333333335,126.77317233333333
37.23989616666667,126.77316533333332
37.23989916666667,126.77315833333333
37.23990233333333,126.77315083333333
37.23990533333333,126.77314366666666
37.23990916666666,126.77313533333333
37.23991316666666,126.77312733333335
37.23991616666667,126.77312150000002
37.239918833333334,126.77311633333332
37.23992233333333,126.77311016666665
37.239925666666664,126.77310416666666
37.239929999999994,126.77309683333333
37.239934166666664,126.77309050000001
37.23993733333334,126.77308650000002
37.239941,126.77308233333333
37.23994416666667,126.77307916666665
37.23994783333333,126.773076
37.239953,126.77307199999998
37.23995766666667,126.773069
37.2399645,126.77306533333334
37.239972333333334,126.77306166666668
37.23997933333333,126.77305866666666
37.23998683333333,126.77305583333333
37.23999366666667,126.77305383333332
37.240001666666664,126.77305283333332
37.24001,126.77305216666667
37.24001766666667,126.77305183333334
37.24002466666666,126.77305183333334
37.24003066666667,126.77305249999999
37.24003783333333,126.77305366666666
37.24004516666666,126.77305533333335
37.240052500000004,126.77305683333334
37.24006,126.77305983333332
37.240066166666665,126.77306250000001
37.24007116666667,126.77306483333332
37.240075833333336,126.77306716666665
37.24007983333333,126.77306916666666
37.24008333333334,126.77307100000002
37.240084833333334,126.77307183333332
